Original|Translated
Ghillie Mantle: Cooldown|隐身衣装 cd
Ghillie Mantle: Duration|隐身衣装 持续
Ghillie Mantle: Unk1|隐身衣装 ?
Ghillie Mantle: Unk2|隐身衣装 ?
Temporal Mantle: Cooldown|转身衣装 cd
Temporal Mantle: Duration|转身衣装 持续
Temporal Mantle: Unk1|转身衣装 ?
Temporal Mantle: Unk2|转身衣装 ?
Temporal Mantle: Unk3|转身衣装 ?
Temporal Mantle: Unk4|转身衣装 ?
Temporal Mantle: Unk5|转身衣装 ?
Temporal Mantle: Unk6|转身衣装 ?
Temporal Mantle: Unk7|转身衣装 ?
Temporal Mantle: Unk8|转身衣装 ?
Temporal Mantle: Unk9|转身衣装 ?
Temporal Mantle: Unk10|转身衣装 ?
Temporal Mantle: Unk11|转身衣装 ?
Temporal Mantle: Unk12|转身衣装 ?
Temporal Mantle: Duration Decrease Per Hit|转身衣装 被击中时扣掉时间
Health Booster: Cooldown|疗愈烟筒 cd
Health Booster: Duration|疗愈烟筒 持续
Health Booster: Upgraded Duration|疗愈烟筒*改 持续
Rocksteady Mantle: Cooldown|不动衣装 cd
Rocksteady Mantle: Duration|不动衣装 持续
Rocksteady Mantle: Unk1|不动衣装 ?属性减免
Rocksteady Mantle: Damage Resist|不动衣装 减伤
Rocksteady Mantle: Unk2|不动衣装 ?异常减免
Challenger Mantle: Cooldown|挑衅衣装 cd
Challenger Mantle: Duration|挑衅衣装 持续
Challenger Mantle: Unk1|挑衅衣装 ?
Challenger Mantle: Unk2|挑衅衣装 ?
Vitality Mantle: Cooldown|体力衣装 cd
Vitality Mantle: Duration|体力衣装 持续
Vitality Mantle: Mantle Health|体力衣装 增加体力
Fireproof Mantle: Cooldown|耐热衣装 cd
Fireproof Mantle: Duration|耐热衣装 持续
Fireproof Mantle: Damage Reduction %|耐热衣装 减免
Waterproof Mantle: Cooldown|耐水衣装 cd
Waterproof Mantle: Duration|耐水衣装 持续
Waterproof Mantle: Damage Reduction %|耐水衣装 减免
Iceproof Mantle: Cooldown|耐寒衣装 cd
Iceproof Mantle: Duration|耐寒衣装 持续
Iceproof Mantle: Damage Reduction %|耐寒衣装 减免
Thunderproof Mantle: Cooldown|耐雷衣装 cd
Thunderproof Mantle: Duration|耐雷衣装 持续
Thunderproof Mantle: Damage Reduction %|耐雷衣装 减免
Dragonproof Mantle: Cooldown|耐龙衣装 cd
Dragonproof Mantle: Duration|耐龙衣装 持续
Dragonproof Mantle: Damage Reduction %|耐龙衣装 减免
Dragonproof Mantle: Dragon Damage Multiplier|耐龙衣装 龙属性伤害系数
Cleanser Booster: Cooldown|解除烟筒 cd
Cleanser Booster: Duration|解除烟筒 持续
Cleanser Booster: Upgraded Duration|解除烟筒*改 持续
Cleanser Booster: Unk1|解除烟筒  ?
Cleanser Booster: Unk2|解除烟筒  ?
Cleanser Booster: Unk3|解除烟筒  ?
Cleanser Booster: Unk4|解除烟筒  ?
Glider Mantle: Cooldown|滑空衣装 cd
Glider Mantle: Duration|滑空衣装 持续
Glider Mantle: Mount Multiplier|滑空衣装 骑乘系数
Evasion Mantle: Cooldown|回避衣装 cd
Evasion Mantle: Duration|回避衣装 持续
Evasion Mantle: Attack Boost Duration|回避衣装 buff持续时间
Evasion Mantle: Evasion Multiplier|回避衣装 buff攻击力系数
Evasion Mantle: Unk1|回避衣装 ?
Evasion Mantle: Unk2|回避衣装 ?
Evasion Mantle: Unk3|回避衣装 ?
Evasion Mantle: Unk4|回避衣装 ?
Evasion Mantle: Unk5|回避衣装 ?
Evasion Mantle: Unk6|回避衣装 ?
Impact Mantle: Cooldown|强打衣装 cd
Impact Mantle: Duration|强打衣装 持续
Impact Mantle: Motion Value Needed for Light Attack Stun Bonus|强打衣装 触发眩晕轻攻击的动作值阈值
Impact Mantle: Motion Value Needed for Heavy Attack Stun Bonus|强打衣装 触发眩晕重攻击的动作值阈值
Impact Mantle: Motion Value Needed for Extreme Attack Stun Bonus|强打衣装 触发眩晕超重攻击的动作值阈值
Impact Mantle: Weak Attack Stun Bonus|强打衣装 动作值低于眩晕轻攻击时的附加眩晕值
Impact Mantle: Light Attack Stun Bonus|强打衣装 眩晕轻攻击附加眩晕值
Impact Mantle: Heavy Attack Stun Bonus|强打衣装 眩晕重攻击附加眩晕值
Impact Mantle: Extreme Attack Stun Bonus|强打衣装 眩晕超重攻击附加眩晕值
Impact Mantle: Existing Stun Multiplier|强打衣装 动作自带眩晕值时奖励系数
Impact Mantle: Motion Value Needed for Light Attack Exhaust Bonus|强打衣装 触发灭气轻攻击的动作值阈值
